,id,date,monday,tuesday,wednesday,thursday,friday,saturday,sunday,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,mood (target)
443,AS14.13,27-03-14,0,0,0,1,0,0,0,7.4,-1.2,1,0.10809413,75.79649557,0,1,8.8625,45.41415625,91.7205,0,0,0,58.33166667,44.102,289.617,0,0,0,0
444,AS14.13,28-03-14,0,0,0,0,1,0,0,7.6,-1,1.2,0.33558374,75.9397,0,0,16.08165714,30.32545509,110.019,0,0,11.12266667,13.89169231,54.35116364,18.78678571,0,0,0,0
445,AS14.13,29-03-14,0,0,0,0,0,1,0,7.2,-1.8,1,0.370085378,60.40769894,0,0,8.334791667,44.77968421,59.45225,0,0,0,13.06377778,24.07737037,0,0,43.997,0,0
446,AS14.13,30-03-14,0,0,0,0,0,0,1,6.2,-0.6,0.8,0.11063152,73.2304923,0,0,9.100666667,39.47737838,39.20418182,0,0,0,125.4165,15.81916667,0,0,0,0,0
447,AS14.13,31-03-14,1,0,0,0,0,0,0,7,-1.2,0.6,0.292226891,38.4226197,1,0,12.93240476,20.4167594,66.98464706,0,0,0,7.455,40.37783333,0,0,0,0,0
448,AS14.13,01-04-14,0,1,0,0,0,0,0,7.5,-1.5,1,0.438748347,43.57148837,1,1,32.81654082,35.06533884,100.9238571,0,0,0,12.377,257.7915,0,6.7595,0,0,0
449,AS14.13,02-04-14,0,0,1,0,0,0,0,7.4,-1.2,1,0.371207945,41.23156501,0,0,13.46468966,72.19076307,57.951,0,0,0,14.28857143,39.55171429,0,0,0,0,0
450,AS14.13,03-04-14,0,0,0,1,0,0,0,7.6,-0.8,1.4,0.303966145,54.19191428,1,1,19.11481481,51.07346748,368.455,0,0,0,10.16361538,11.85366667,0,0,0,0,0
451,AS14.13,04-04-14,0,0,0,0,1,0,0,7.8,-0.6,1,0.196742259,50.31747502,0,1,15.05898361,48.47894558,97.28328571,0,0,0,12.606125,18.094,0,0,0,0,0
452,AS14.13,05-04-14,0,0,0,0,0,1,0,6.8,0.2,0.8,0.156461272,80.37630322,0,0,30.606,51.68586026,61.05477778,0,0,0,18.30630769,27.516,0,0,0,0,0
453,AS14.13,06-04-14,0,0,0,0,0,0,1,6.25,0.25,0.75,0.320321023,69.37989999,0,0,44.4361875,43.29666197,49.54271429,0,0,0,8.255357143,26.31315,56.6804,52.81175,0,0,0
454,AS14.13,07-04-14,1,0,0,0,0,0,0,7.4,-0.4,1,0.308004657,86.32668292,1,1,16.997,74.45685542,103.076,0,0,0,187.858375,57.3121875,0,0,0,0,0
455,AS14.13,08-04-14,0,1,0,0,0,0,0,8.2,0.8,1.4,0.124335515,55.23874469,1,0,30.95073529,35.65259375,164.2018333,0,0,0,9.252642857,17.58911111,0,0,24.576,0,0
456,AS14.13,09-04-14,0,0,1,0,0,0,0,7.8,-0.2,1.2,0.190265148,67.76260951,1,0,23.0341,44.22594253,59.6635,0,0,0,87.4868,17.49116667,0,0,79.1085,0,0
457,AS14.13,10-04-14,0,0,0,1,0,0,0,7.6,0.6,1,0.309211405,69.72818897,1,0,12.96577273,52.86245283,0,0,0,15.069,14.14733333,6.848666667,0,0,0,0,0
458,AS14.13,11-04-14,0,0,0,0,1,0,0,6.8,0.6,1.2,0.468707763,25.29557142,1,0,14.89782759,18.9970885,0,0,0,0,20.98618182,25.0074,0,0,0,0,0
459,AS14.13,12-04-14,0,0,0,0,0,1,0,6.8,0.6,1,0.095499195,69.948789,1,1,12.68154839,32.65265698,62.2175,0,0,58.18925,13.018,48.88785714,0,0,0,0,0
460,AS14.13,13-04-14,0,0,0,0,0,0,1,6.6,0.2,0.8,0.151340679,54.70895333,0,1,12.18825,39.01808163,0,0,0,0,21.41625,15.6511,0,0,0,0,0
461,AS14.13,14-04-14,1,0,0,0,0,0,0,6.8,-0.6,1,0.261018543,30.69898136,0,0,12.985,23.92758163,0,0,0,0,15.40538462,11.89838889,0,28.388,0,0,0
462,AS14.13,15-04-14,0,1,0,0,0,0,0,6,-0.8,0.2,0.369934555,43.39099496,1,1,28.09245455,35.26722703,0,0,0,0,26.68754545,59.603,0,0,0,0,0
463,AS14.13,16-04-14,0,0,1,0,0,0,0,6,-0.25,0.75,0.338282828,31.63257216,1,0,12.91970455,22.03142731,0,0,0,45.6375,20.7755,25.28781818,0,0,0,0,0
464,AS14.13,17-04-14,0,0,0,1,0,0,0,6.4,-1.2,1,0.041411053,125.1971183,1,1,22.13007692,63.11588591,73.766,0,0,33.403,130.9870909,29.12754545,0,0,0,0,0
465,AS14.13,18-04-14,0,0,0,0,1,0,0,3.5,-1,-1,0.118181818,26.78689475,0,0,10.0142,11.54623333,0,0,0,0,5.221125,11.09366667,0,0,0,0,0
466,AS14.13,19-04-14,0,0,0,0,0,1,0,7.2,-0.6,1,0.240850592,67.25035075,1,0,49.35936667,36.0117191,95.2115,0,0,19.87666667,29.85927778,27.54342857,15.463,0,0,0,0
467,AS14.13,20-04-14,0,0,0,0,0,0,1,6.6,-1.6,0.6,0.262184874,34.70958334,0,0,4.42475,47.35791304,5.725,0,0,15.035,6.74675,25.11814286,0,0,0,0,0
468,AS14.13,21-04-14,1,0,0,0,0,0,0,7.4,-1.4,1,0.157101768,95.93214953,0,0,10.912875,63.5310146,0,0,0,0,160.2309333,13.9592,21.873,0,0,0,0
469,AS14.13,22-04-14,0,1,0,0,0,0,0,5.75,-1.25,0.75,0.271035265,52.42675001,0,1,30.18270588,38.52919424,0,0,0,0,24.80454545,15.47890625,0,0,0,0,0
470,AS14.13,23-04-14,0,0,1,0,0,0,0,7.4,-0.8,1,0.438573349,24.21464815,1,1,9.490836364,15.97589349,0,0,0,0,6.956857143,17.01494444,70.989,0,0,0,0
471,AS14.13,24-04-14,0,0,0,1,0,0,0,7.666666667,1,1,0.437810107,154.6343933,1,0,14.14436585,22.56170968,0,0,0,0,33.77644444,32.90266667,0,0,0,0,0
472,AS14.13,25-04-14,0,0,0,0,1,0,0,7.75,-0.25,1.25,0.440568844,59.48043157,0,0,22.712325,25.32733654,0,0,0,0,20.5896,52.37084375,0,15.71457895,0,0,0
473,AS14.13,26-04-14,0,0,0,0,0,1,0,8.8,-1.8,1.6,0.169494767,80.21029347,0,0,7.907,42.03569403,0,0,0,0,26.50736364,32.06969231,14.1359375,0,0,0,0
474,AS14.13,27-04-14,0,0,0,0,0,0,1,8,-0.5,1.5,0.264934673,93.20017006,0,0,48.224875,39.16880077,0,0,0,8.2165,136.5913,58.59528571,45.94316667,0,34.964,0,0
475,AS14.13,28-04-14,1,0,0,0,0,0,0,8.166666667,-1.666666667,1,0.29876844,94.86106024,0,0,37.31084615,40.06137908,0,0,0,16.323,47.2553,49.57454545,41.42875,0,0,0,0
476,AS14.13,29-04-14,0,1,0,0,0,0,0,8.5,-1.25,1.25,0.325002877,56.07115385,0,0,25.08225,34.09517172,0,0,0,7.579,8.969681818,20.62977778,41.35133333,0,0,0,0
477,AS14.13,30-04-14,0,0,1,0,0,0,0,7.833333333,-1.166666667,1,0.293671412,52.60438572,0,0,11.887625,32.21710256,0,0,0,118.425,27.28225,37.3305,80.84066667,0,0,0,0
478,AS14.13,01-05-14,0,0,0,1,0,0,0,8.333333333,-1,2,0.146777631,57.00373451,0,0,15.9039,31.38381481,0,0,0,24.51075,91.8305,46.60011111,53.7812,28.538,0,0,0
479,AS14.13,02-05-14,0,0,0,0,1,0,0,8,-1.4,0.8,0.223843229,69.20763559,0,0,28.87230556,44.43388811,0,0,0,7.516222222,17.50985714,35.93892857,34.85085714,0,0,0,0
480,AS14.13,03-05-14,0,0,0,0,0,1,0,7.25,-0.75,1,0,4.627133338,0,0,3.222909091,1.095,0,0,0,0,0,9.862285714,0,0,0,0,0
481,AS14.13,04-05-14,0,0,0,0,0,0,1,8,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,AS14.14,20-03-14,0,0,0,1,0,0,0,7,0.333333333,0.666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,AS14.14,21-03-14,0,0,0,0,1,0,0,6.4,-0.6,0.4,0.173385566,57.10271195,1,0,10.01812681,52.27689286,12.64170588,103.378,0,0,89.73276744,42.78542424,63.638,0,0,0,0
484,AS14.14,22-03-14,0,0,0,0,0,1,0,5.8,-0.6,0,0.096000467,63.08333505,0,0,18.44020513,53.90843333,35.56870588,46.83466667,0,0,39.65675,35.13360377,0,0,4.044333333,0,0
485,AS14.14,23-03-14,0,0,0,0,0,0,1,6,-0.6,0.2,0.066436653,50.22655368,0,0,20.44276285,52.61022951,15.02747619,79.812,0,0,25.40075,36.44881081,0,0,0,0,0
486,AS14.14,24-03-14,1,0,0,0,0,0,0,6.5,-1,0.25,0.08183478,63.68740609,0,0,14.18041004,58.37598319,51.67622222,43.42245,0,0,48.786,38.02468,42.0058,0,0,0,0
487,AS14.14,25-03-14,0,1,0,0,0,0,0,5.75,-0.25,0,0.086944096,74.74486363,1,1,16.17613226,46.409025,0,75.5032,0,0,65.98717391,45.10361538,44.531,0,0,0,0
488,AS14.14,26-03-14,0,0,1,0,0,0,0,7,-0.2,1,0.136183362,53.65504975,1,1,10.11959333,41.92915315,51.7605,6.048,0,0,40.40742553,37.70046429,17.36483333,0,0,0,0
489,AS14.14,27-03-14,0,0,0,1,0,0,0,6.6,-1,0.8,0.080246866,70.91610171,1,0,7.627828685,66.86932168,245.311,25.93066667,0,0,14.099,47.76129412,1.008,0,0,0,0
490,AS14.14,28-03-14,0,0,0,0,1,0,0,6.2,-0.4,0.6,0.069683999,64.92133148,1,0,24.26557037,61.05937607,80.964,74.455,0,0,44.16371429,51.71121739,0,4.612666667,0,0,0
491,AS14.14,29-03-14,0,0,0,0,0,1,0,8,-0.25,1.25,0.165642871,37.10007935,1,1,17.90036364,34.32164815,5.725,14.09645455,0,0,8.357,164.2882,0,0,0,0,0
492,AS14.14,30-03-14,0,0,0,0,0,0,1,6.5,-1,1,0.009551822,55.54725001,1,0,446.0031525,26.01215,0,0,0,0,6.0715,0,0,0,0,0,0
493,AS14.14,31-03-14,1,0,0,0,0,0,0,6.75,-0.25,0.75,0.046555176,51.55021666,1,1,36.38178723,49.61195238,0,0,0,0,7.8674,0,0,0,0,0,0
494,AS14.14,01-04-14,0,1,0,0,0,0,0,6.2,0,0.4,0.052005567,20.51828571,0,0,9.366178571,11.89,0,0,0,0,8.0404,32.446,0,0,0,0,0
495,AS14.14,02-04-14,0,0,1,0,0,0,0,7,-1,1,0.063487503,24.37103122,0,0,36.90116667,32.1526,0,0,0,0,7.0335,35.866,0,0,0,0,0
496,AS14.14,03-04-14,0,0,0,1,0,0,0,7.333333333,-0.5,1,0.069387094,59.31647499,0,0,27.34462712,33.99981818,0,8.059,0,0,11.31766667,46.582,0,0,0,0,0
497,AS14.14,04-04-14,0,0,0,0,1,0,0,7.5,-1,1,0.003819444,30.75409997,0,0,14.95775,18.144,0,0,0,0,7.86825,0,0,0,0,0,0
498,AS14.14,05-04-14,0,0,0,0,0,1,0,7.4,-1.6,0.6,0.016678437,41.27497223,0,0,29.33640741,107.9291429,0,0,0,3.011,13.3394,19.82,0,0,0,0,0
499,AS14.14,06-04-14,0,0,0,0,0,0,1,7.4,-1,1,0.029015236,31.58467501,1,0,34.64559574,422.559625,0,0,0,0,8.9448,18.27916667,0,0,0,0,0
500,AS14.14,07-04-14,1,0,0,0,0,0,0,7,-0.2,1,0.008827357,28.96652632,0,1,7.478833333,17.77116667,0,0,0,0,14.0995,44.648,0,0,0,0,0
501,AS14.14,08-04-14,0,1,0,0,0,0,0,6.8,-0.2,0.8,0.039592087,18.86904164,1,0,1089.834514,22.494,0,0,0,0,9.4816,0,0,0,0,0,0
502,AS14.14,09-04-14,0,0,1,0,0,0,0,8,0.333333333,1,0.117086835,52.30200002,0,0,28.36564516,23.79657143,0,0,0,0,7.603,13.054,0,0,0,0,0
503,AS14.14,10-04-14,0,0,0,1,0,0,0,6.666666667,-0.333333333,1,0.052010804,36.80352172,0,0,30.39803448,18.882,0,0,0,0,7.721666667,29.299,0,0,0,0,0
504,AS14.14,11-04-14,0,0,0,0,1,0,0,7.75,1,1,0.026137955,23.03925001,1,0,150.6949231,19.197,0,0,0,0,12.3246,22.14066667,0,0,0,0,0
505,AS14.14,12-04-14,0,0,0,0,0,1,0,7.5,0,1,0.063681822,19.3311667,0,0,11.71025,0,0,0,0,0,11.1195,0,0,0,0,0,0
506,AS14.14,14-04-14,1,0,0,0,0,0,0,7.5,0,1,0.006666667,29.79800001,0,0,12.04214286,40.208,0,0,0,0,489.8525,0,0,0,0,0,0
507,AS14.14,15-04-14,0,1,0,0,0,0,0,6,-1,0.333333333,0.001807996,20.11262499,0,0,140.9475,52.448,0,0,0,0,5.6786,5.162,0,0,0,0,0
508,AS14.14,16-04-14,0,0,1,0,0,0,0,6,0.5,0.25,0.058520075,24.7662,0,0,140.4852368,13.135,0,0,0,0,13.816,0,0,0,0,0,0
509,AS14.14,17-04-14,0,0,0,1,0,0,0,6.2,0,0.4,0.053160014,32.05635999,0,1,281.6603261,16.80366667,0,0,0,38.7715,17.1232,18.177,0,0,0,0,0
510,AS14.14,18-04-14,0,0,0,0,1,0,0,6.5,-1,0,0.020833333,35.56833339,0,0,12.873125,19.6065,0,0,0,0,14.21,0,0,0,0,0,0
511,AS14.14,19-04-14,0,0,0,0,0,1,0,6.75,0.25,1,0.001739029,25.89860003,0,1,7.762529412,15.6214,0,0,0,0,12.0945,0,0,0,0,0,0
512,AS14.14,20-04-14,0,0,0,0,0,0,1,7.5,-1,0.5,0.007997782,61.65978575,0,1,15.38757143,70.651,0,0,169.699,0,12.60075,0,0,0,0,0,0
513,AS14.14,21-04-14,1,0,0,0,0,0,0,7,0.25,1,0.042127838,35.10982351,1,0,74.63476,80.62325,0,0,0,0,8.30025,18.149,0,0,0,0,0
514,AS14.14,22-04-14,0,1,0,0,0,0,0,7,-0.4,0.6,0.007632546,27.99696154,1,1,43.5039,17.79325,0,0,0,0,8.4628,99.483,0,0,0,0,0
515,AS14.14,23-04-14,0,0,1,0,0,0,0,7,-1,0.333333333,0.0446663,28.58800001,0,0,14.37097222,12.69575,0,0,0,0,15.46066667,14.192,47.435,0,0,0,0
516,AS14.14,24-04-14,0,0,0,1,0,0,0,7.333333333,0.333333333,1,0.064705882,34.45627778,0,0,14.19877778,18.9125,0,0,0,32.423,16.636,0,23.5665,0,0,0,0
517,AS14.14,25-04-14,0,0,0,0,1,0,0,8,0.8,1.4,0.005905696,38.36571427,0,0,73.53940741,26.92189474,0,0,0,0,14.6872,0,0,0,0,0,0
518,AS14.14,26-04-14,0,0,0,0,0,1,0,8,-1,1,0.133497537,26.35128576,0,1,854.7655455,29.208,0,0,0,0,15.087,0,0,0,0,0,0
519,AS14.14,27-04-14,0,0,0,0,0,0,1,7.666666667,0,1,0.003125,73.19016667,0,0,16.68692857,32.5406,0,0,0,0,14.16966667,0,0,0,0,0,0
520,AS14.14,30-04-14,0,0,1,0,0,0,0,7,1,1,0.056746032,19.11533335,0,0,12.11666667,8.086,0,0,0,0,9.246,0,0,0,0,0,0
521,AS14.14,01-05-14,0,0,0,1,0,0,0,6,0,0.5,0.082964071,37.851125,0,0,10.26646154,0,0,0,0,0,10.23666667,179.511,0,0,0,0,0
522,AS14.14,02-05-14,0,0,0,0,1,0,0,6.666666667,0.333333333,1,0.0125,22.17446155,0,0,9.63476,7.036,0,0,0,0,12.8495,0,0,0,0,0,0
523,AS14.14,03-05-14,0,0,0,0,0,1,0,6.8,0.2,1,0.003819444,34.70970001,0,0,14.81930303,19.58,0,0,0,0,13.2584,21.135,0,0,0,0,0
524,AS14.14,04-05-14,0,0,0,0,0,0,1,6.8,0,0.8,0.000694444,23.60920003,0,0,11.02205263,14.7565,0,0,0,0,10.9052,31.135,0,0,0,0,0
525,AS14.14,05-05-14,1,0,0,0,0,0,0,7,-1,1,0.006493506,39.96620007,0,0,587.25675,17.38628571,0,0,0,0,7.563,0,0,0,0,0,0
526,AS14.15,14-03-14,0,0,0,0,1,0,0,6.5,-0.25,0.5,0,81.01533341,1,1,22.45008333,35.161,0,0,0,0,172.527,0,0,0,0,0,0
527,AS14.15,15-03-14,0,0,0,0,0,1,0,6.75,0.75,0.5,0,55.00566673,1,0,6.738833333,41.44833333,0,0,0,0,0,0,0,0,0,0,0
528,AS14.15,16-03-14,0,0,0,0,0,0,1,6.166666667,-0.666666667,0.333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,AS14.15,17-03-14,1,0,0,0,0,0,0,6.4,0,0,0,0.694999933,1,0,3.322,0,0,0,0,0,0,0,0,0,0,0,0
530,AS14.15,18-03-14,0,1,0,0,0,0,0,7.2,0.4,1.2,0.118737145,178.5905,1,0,23.25956897,111.2966875,5.019,0,0,45.186,54.256,0,47.276,0,17.082,0,0
531,AS14.15,19-03-14,0,0,1,0,0,0,0,7.4,0.2,1.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,AS14.15,20-03-14,0,0,0,1,0,0,0,7,0.6,1,0.029761905,163.327125,1,1,30.6196,169.4494,0,0,0,0,0,0,0,0,0,0,0
533,AS14.15,21-03-14,0,0,0,0,1,0,0,7,0.2,0.8,0.069223986,63.08615384,1,0,34.28957143,21.69111111,0,0,0,3.01,7.0585,0,0,0,0,0,0
534,AS14.15,22-03-14,0,0,0,0,0,1,0,7,-0.4,1,0.071059193,51.22757149,0,0,25.5808,40.255,0,0,0,0,22.17,0,0,0,0,0,0
535,AS14.15,23-03-14,0,0,0,0,0,0,1,7,0.2,1,0.144927536,187.4806667,0,0,7.39775,522.718,0,0,0,0,10.102,0,0,0,0,0,0
536,AS14.15,24-03-14,1,0,0,0,0,0,0,7,1,0.8,0,54.43249997,0,0,23.52518182,12.73566667,0,0,0,21.464,8.046,0,0,0,0,0,0
537,AS14.15,25-03-14,0,1,0,0,0,0,0,7,0.8,1,0.004310345,180.600125,1,0,27.72615,98.90422222,0,0,0,0,0,0,0,0,0,0,0
538,AS14.15,26-03-14,0,0,1,0,0,0,0,7.2,1.4,0.8,0.226851852,291.0984117,1,1,13.75201639,116.6876061,0,0,0,0,56.59657143,0,62.299,0,0,0,0
539,AS14.15,27-03-14,0,0,0,1,0,0,0,7,1,1,0,0.462000132,1,0,49.808,0,0,0,0,0,0,0,0,0,0,0,0
540,AS14.15,28-03-14,0,0,0,0,1,0,0,7.2,1.2,1,0.042063492,158.3145,1,0,35.09847059,115.4875556,0,0,0,0,7.021,0,0,0,16.07633333,0,0
541,AS14.15,29-03-14,0,0,0,0,0,1,0,7,-1.2,0.8,0.325952381,48.67549992,1,0,12.2675,3.016,0,0,0,9.039,10.032,49.613,0,0,0,0,0
542,AS14.15,30-03-14,0,0,0,0,0,0,1,7.4,-0.8,1,0.252876984,118.9538889,1,0,22.66534615,65.1936,0,0,0,0,0,155.979,0,0,0,0,0
543,AS14.15,31-03-14,1,0,0,0,0,0,0,7.2,0.2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
544,AS14.15,01-04-14,0,1,0,0,0,0,0,7.2,0.6,1,0.271825397,96.231875,1,1,12.53730435,56.52469231,0,0,0,0,0,0,0,0,0,0,0
545,AS14.15,02-04-14,0,0,1,0,0,0,0,7.2,0.8,1,0.189484127,166.1307,1,1,11.56655556,109.7950833,0,0,0,9.064,8.031,14.121,0,0,0,0,0
546,AS14.15,03-04-14,0,0,0,1,0,0,0,7.2,0.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,AS14.15,04-04-14,0,0,0,0,1,0,0,7.2,0.6,1,0.163380243,56.9333077,1,0,19.73865385,37.743,0,0,0,0,0,118.0985,0,0,0,0,0
548,AS14.15,05-04-14,0,0,0,0,0,1,0,7.8,1,1,0.138157895,8.471333424,1,0,8.467333333,0,0,0,0,0,0,0,0,0,0,0,0
549,AS14.15,06-04-14,0,0,0,0,0,0,1,6.2,-0.2,0,0.006578947,105.9365,1,1,20.48709091,28.31857143,0,0,0,0,0,0,0,0,0,0,0
550,AS14.15,07-04-14,1,0,0,0,0,0,0,6.8,0.4,0.4,0.106758373,64.68875,1,1,4.8502,56.33525,0,0,0,0,9.099,0,0,0,0,0,0
551,AS14.15,08-04-14,0,1,0,0,0,0,0,6.8,0.2,0.6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
552,AS14.15,09-04-14,0,0,1,0,0,0,0,7,0,1,0.00877193,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,AS14.15,10-04-14,0,0,0,1,0,0,0,7.2,0.4,1,0.007894737,162.06675,1,0,24.73022222,48.6128,0,0,0,0,0,0,0,0,0,0,0
554,AS14.15,11-04-14,0,0,0,0,1,0,0,7,0.4,0.8,0.035714286,158.9958,1,0,34.94,13.817,0,0,0,0,11.077,427.776,0,0,0,0,0
555,AS14.15,12-04-14,0,0,0,0,0,1,0,7.4,1,1,0.097098214,309.2418571,1,1,34.26205882,145.94625,414.577,0,0,0,0,0,0,0,0,0,0
556,AS14.15,13-04-14,0,0,0,0,0,0,1,7,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
557,AS14.15,14-04-14,1,0,0,0,0,0,0,7,1,1,0.084876543,241.3501667,1,0,17.00166667,152.8603077,0,0,0,39.50275,6.016,54.6155,64.96,0,0,0,0
558,AS14.15,15-04-14,0,1,0,0,0,0,0,7,-0.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,AS14.15,16-04-14,0,0,1,0,0,0,0,7,0.2,1,0.123900463,156.189,0,0,44.79532258,97.847,0,0,0,0,18.638,0,0,23.129,0,0,0
560,AS14.15,17-04-14,0,0,0,1,0,0,0,6.4,0,0,0.091145833,146.228375,1,0,23.89995833,72.2864,0,0,0,10.038,37.88333333,31.68,0,0,0,0,0
561,AS14.15,18-04-14,0,0,0,0,1,0,0,6,-0.4,0,0.26051374,203.5498571,0,0,11.65909091,45.498125,91.026,0,0,54.36833333,10.049,0,103.633,0,0,0,0
562,AS14.15,19-04-14,0,0,0,0,0,1,0,7,-0.2,0.8,0.03125,90.49440002,0,0,32.8314,15.068,0,0,0,0,191.1675,0,0,0,0,0,0
563,AS14.15,20-04-14,0,0,0,0,0,0,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,AS14.15,21-04-14,1,0,0,0,0,0,0,7.2,-0.2,1,0.03125,322.26925,0,0,11.72665217,178.4137,0,0,0,40.5955,121.0711538,170.724,0,0,0,0,0
565,AS14.15,22-04-14,0,1,0,0,0,0,0,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,AS14.15,23-04-14,0,0,1,0,0,0,0,7,1,1,0.28125,156.2796666,1,0,18.59344444,57.99775,0,0,0,28.243,41.228,0,0,0,0,0,0
567,AS14.15,24-04-14,0,0,0,1,0,0,0,7,1.8,1,0.0625,179.9025715,0,1,25.8555,69.51114286,39.181,0,0,0,42.65166667,12.082,0,0,0,0,0
568,AS14.15,25-04-14,0,0,0,0,1,0,0,7,1,1,0,72.01900005,1,1,38.36433333,17.099,0,0,0,0,0,0,0,0,0,0,0
569,AS14.15,26-04-14,0,0,0,0,0,1,0,6.2,-0.2,0,0.013888889,112.9356668,1,0,22.89966667,39.45633333,0,0,0,0,28.18466667,0,0,0,0,0,0
570,AS14.15,27-04-14,0,0,0,0,0,0,1,7,0.75,0.6,0.149305556,625.5360001,1,0,16.23657895,178.5467059,0,0,0,0,9.069,0,0,0,0,0,0
571,AS14.15,28-04-14,1,0,0,0,0,0,0,7,1,0.4,0.07,482.727,0,0,29.024125,356.6316667,0,32.21633333,0,0,14.0815,0,0,0,0,0,0
572,AS14.15,29-04-14,0,1,0,0,0,0,0,7,1,0.333333333,0.04,18.38466668,1,0,4.973333333,271.8095,0,0,0,0,0,0,0,0,0,0,0
573,AS14.15,30-04-14,0,0,1,0,0,0,0,6,1.4,-0.4,0.136363636,193.6010001,1,0,24.2486,0,0,0,0,0,103.0415,0,0,0,0,0,0
574,AS14.15,01-05-14,0,0,0,1,0,0,0,6.6,-0.2,0,0,59.66700006,0,0,59.655,0,0,0,0,0,0,0,0,0,0,0,0
575,AS14.15,02-05-14,0,0,0,0,1,0,0,7,0.2,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,AS14.15,03-05-14,0,0,0,0,0,1,0,6.8,0.2,0.2,0.071428571,97.50450003,1,1,15.2184375,78.05725,0,0,0,0,15.069,14.115,0,0,0,0,0
577,AS14.15,04-05-14,0,0,0,0,0,0,1,7,-0.2,0.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578,AS14.15,05-05-14,1,0,0,0,0,0,0,7,1,0.75,0,86.05599988,1,0,29.014,0,0,0,0,0,0,0,0,0,0,0,0
579,AS14.15,07-05-14,0,0,1,0,0,0,0,7,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,AS14.15,08-05-14,0,0,0,1,0,0,0,7,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581,AS14.16,13-03-14,0,0,0,1,0,0,0,8,-0.5,1.5,0,22.9232222,1,0,4.9139,30.73416667,0,0,0,0,0,0,0,0,0,0,0
582,AS14.16,14-03-14,0,0,0,0,1,0,0,7.4,-0.4,0.75,0,46.04099989,1,1,3.321333333,6.877,0,0,0,0,29.064,0,0,0,0,0,0
583,AS14.16,15-03-14,0,0,0,0,0,1,0,6.4,0.4,0.8,0,34.7122143,0,1,5.081307692,26.66,65.813,8.0384,0,0,10.025,51.699,0,0,0,0,0
584,AS14.16,16-03-14,0,0,0,0,0,0,1,6.6,-0.8,0.5,0,33.15381817,0,1,9.766210526,13.38277778,0,19.082,0,0,12.71733333,0,0,0,0,0,0
585,AS14.16,17-03-14,1,0,0,0,0,0,0,7.2,-0.6,0.6,0.060714286,79.36699994,0,0,3.94025,43.4677,0,0,0,0,15.073,216.303,0,0,0,0,0
586,AS14.16,18-03-14,0,1,0,0,0,0,0,6.6,0.4,0.6,0.05391191,29.12262966,1,1,5.283194444,33.17885714,48.2755,22.1,0,0,11.054,0,0,0,0,0,0
587,AS14.16,19-03-14,0,0,1,0,0,0,0,6.4,0,0.6,0.005627706,8.785666704,0,0,6.4698,0,17.332,0,0,0,11.088,0,0,0,0,0,0
588,AS14.16,20-03-14,0,0,0,1,0,0,0,5.666666667,0.666666667,0.333333333,0.043838227,29.48735712,1,1,12.94868,12.215875,15.348,0,0,0,10.029,34.951,0,0,0,0,0
589,AS14.16,21-03-14,0,0,0,0,1,0,0,6.8,1,1,0.060560361,25.91190908,1,0,6.480625,13.81211111,5.041,0,0,0,0,62.6,0,0,0,0,0
590,AS14.16,22-03-14,0,0,0,0,0,1,0,6.5,0.5,0.75,0.066770413,231.1582,1,1,7.947636364,37.9042,46.721,0,0,0,10.077,15.412,0,0,0,0,0
591,AS14.16,23-03-14,0,0,0,0,0,0,1,7,0,1,0.068452381,72.63540003,1,1,7.888454545,29.21357143,60.419,13.047,0,0,11.562,63.77133333,0,0,0,0,0
592,AS14.16,24-03-14,1,0,0,0,0,0,0,6.4,0,0.8,0.107312877,30.60126669,0,0,6.160416667,22.2792,0,3.016,0,0,10.417,81.677,0,0,0,0,0
593,AS14.16,25-03-14,0,1,0,0,0,0,0,6,0.6,0.6,0.087166231,40.53756,0,1,5.667565217,30.46175,50.631,0,0,0,10.5305,32.202,0,0,0,0,0
